"Day.of.Study","Year","Sine.Date","Cosine.Date","Wolf.Grp.Size"
240,"2011-2012",0.173648178497323,0.984807752865787,1
252,"2011-2012",0.374606594223072,0.927183854240673,1
245,"2011-2012",0.258819045927999,0.965925826067882,1
265,"2011-2012",0.573576437088427,0.819152043772672,1
284,"2011-2012",0.809016994929509,0.587785251529185,1
236,"2011-2012",0.104528464097171,0.994521895281087,4
54,"2011-2012",-0.0697564741624266,-0.997564050230574,2
72,"2011-2012",-0.374606593842735,-0.92718385439434,3
93,"2011-2012",-0.681998360434173,-0.731353701272578,1
142,"2011-2012",-0.999390826997463,0.0348994973219914,1
182,"2011-2012",-0.743144825001625,0.669130606887253,4
182,"2011-2012",-0.743144825001625,0.669130606887253,1
182,"2011-2012",-0.743144825001625,0.669130606887253,1
199,"2011-2012",-0.515038074267378,0.857167301088271,1
287,"2011-2012",0.838670568463001,0.544639034218028,1
290,"2011-2012",0.866025404263014,0.499999999171084,1
75,"2011-2012",-0.422618262164108,-0.906307786839211,1
128,"2011-2012",-0.97814760085605,-0.207911690242645,8
30,"2011-2012",0.34202014298303,-0.939692620910619,5
75,"2011-2012",-0.422618262164108,-0.906307786839211,5
100,"2011-2012",-0.766044443455897,-0.642787609285015,4
113,"2011-2012",-0.891006524439778,-0.453990499246126,3
39,"2011-2012",0.190808994998482,-0.981627183521152,1
44,"2011-2012",0.104528462873293,-0.994521895409722,1
57,"2011-2012",-0.12186934382813,-0.992546151589386,1
58,"2011-2012",-0.139173101384334,-0.990268068681943,1
58,"2011-2012",-0.139173101384334,-0.990268068681943,3
65,"2011-2012",-0.258819045531769,-0.965925826174052,1
75,"2011-2012",-0.422618262164108,-0.906307786839211,1
107,"2011-2012",-0.838670568239587,-0.544639034562056,1
269,"2011-2012",0.62932039175649,0.777145960884735,1
92,"2011-2012",-0.669130606734831,-0.743144825138867,7
260,"2011-2012",0.500000000769707,0.866025403340048,1
15,"2011-2012",0.573576436080362,-0.819152044478527,1
31,"2011-2012",0.325568154110239,-0.94551857571877,3
59,"2011-2012",-0.156434465465645,-0.987688340527759,4
203,"2011-2012",-0.453990499063377,0.891006524532894,1
237,"2011-2012",0.12186934423528,0.992546151539395,1
237,"2011-2012",0.12186934423528,0.992546151539395,1
68,"2011-2012",-0.309016994804091,-0.951056516155717,1
68,"2011-2012",-0.309016994804091,-0.951056516155717,1
68,"2011-2012",-0.309016994804091,-0.951056516155717,1
68,"2011-2012",-0.309016994804091,-0.951056516155717,1
69,"2011-2012",-0.325568154885955,-0.94551857545167,5
115,"2011-2012",-0.906307787272614,-0.422618261234674,9
201,"2011-2012",-0.48480961958659,0.8746197075051,1
213,"2011-2012",-0.29237170397522,0.956304756191574,1
30,"2011-2012",0.34202014298303,-0.939692620910619,1
51,"2011-2012",-0.0174524068497069,-0.999847695149192,4
51,"2011-2012",-0.0174524068497069,-0.999847695149192,1
68,"2011-2012",-0.309016994804091,-0.951056516155717,1
70,"2011-2012",-0.342020143753967,-0.939692620630021,3
135,"2011-2012",-0.99619469814438,-0.0871557421460403,2
172,"2011-2012",-0.848048095791717,0.529919264816862,2
179,"2011-2012",-0.777145961013811,0.629320391597095,4
234,"2011-2012",0.0697564745716338,0.997564050201959,1
284,"2011-2012",0.809016994929509,0.587785251529185,1
59,"2011-2012",-0.156434465465645,-0.987688340527759,4
67,"2011-2012",-0.292371705152069,-0.956304755831776,11
67,"2011-2012",-0.292371705152069,-0.956304755831776,1
67,"2011-2012",-0.292371705152069,-0.956304755831776,2
69,"2011-2012",-0.325568154885955,-0.94551857545167,1
114,"2011-2012",-0.898794046542927,-0.438371146289296,8
114,"2011-2012",-0.898794046542927,-0.438371146289296,2
120,"2011-2012",-0.939692620980768,-0.342020142790296,1
216,"2011-2012",-0.241921894834581,0.970295726466754,4
253,"2011-2012",0.390731129292717,0.920504853111399,5
253,"2011-2012",0.390731129292717,0.920504853111399,6
253,"2011-2012",0.390731129292717,0.920504853111399,1
253,"2011-2012",0.390731129292717,0.920504853111399,2
253,"2011-2012",0.390731129292717,0.920504853111399,2
253,"2011-2012",0.390731129292717,0.920504853111399,10
260,"2011-2012",0.500000000769707,0.866025403340048,1
260,"2011-2012",0.500000000769707,0.866025403340048,1
278,"2011-2012",0.743144826099554,0.66913060566788,1
292,"2011-2012",0.882947593310421,0.469471561936754,1
319,"2011-2012",0.999847695174249,0.0174524054142011,1
180,"2011-2012",-0.766044442664869,0.642787610227725,1
241,"2011-2012",0.190808996206492,0.981627183286339,1
253,"2011-2012",0.390731129292717,0.920504853111399,1
289,"2011-2012",0.857167301193907,0.51503807409157,1
298,"2011-2012",0.927183854932172,0.374606592511554,1
43,"2011-2012",0.121869343013832,-0.99254615168937,1
102,"2011-2012",-0.788010753932229,-0.615661474909029,2
104,"2011-2012",-0.809016994688395,-0.587785251861049,8
108,"2011-2012",-0.848048096443846,-0.529919263773237,2
110,"2011-2012",-0.86602540405791,-0.499999999526334,3
121,"2011-2012",-0.945518575785545,-0.325568153916311,1
123,"2011-2012",-0.956304756131608,-0.292371704171361,1
125,"2011-2012",-0.965925826439475,-0.258819044541196,4
289,"2011-2012",0.857167301193907,0.51503807409157,1
306,"2011-2012",0.970295726516373,0.24192189463557,1
315,"2011-2012",0.996194698180132,0.0871557417373944,2
318,"2011-2012",0.999390827054727,0.0348994956821635,1
318,"2011-2012",0.999390827054727,0.0348994956821635,1
105,"2011-2012",-0.819152044596169,-0.573576435912352,2
317,"2011-2012",0.998629534807887,0.0523359552256602,3
5,"2011-2012",0.707106780969002,-0.707106781404093,1
224,"2011-2012",-0.104528462465333,0.994521895452601,6
225,"2011-2012",-0.0871557419417174,0.996194698162256,1
229,"2011-2012",-0.0174524056192724,0.99984769517067,1
234,"2011-2012",0.0697564745716338,0.997564050201959,6
234,"2011-2012",0.0697564745716338,0.997564050201959,1
241,"2011-2012",0.190808996206492,0.981627183286339,2
297,"2011-2012",0.920504853832661,0.390731127593529,1
7,"2011-2012",0.68199835983416,-0.731353701832099,1
7,"2011-2012",0.68199835983416,-0.731353701832099,1
7,"2011-2012",0.68199835983416,-0.731353701832099,1
22,"2011-2012",0.469471562480041,-0.88294759302155,1
22,"2011-2012",0.469471562480041,-0.88294759302155,5
71,"2011-2012",-0.35836794997294,-0.933580426333046,1
112,"2011-2012",-0.882947593117841,-0.469471562298945,1
240,"2011-2012",0.173648178497323,0.984807752865787,1
241,"2011-2012",0.190808996206492,0.981627183286339,1
245,"2011-2012",0.258819045927999,0.965925826067882,1
253,"2011-2012",0.390731129292717,0.920504853111399,3
130,"2011-2012",-0.984807753115098,-0.173648177083411,11
139,"2011-2012",-0.99984769516709,-0.0174524058243455,1
139,"2011-2012",-0.99984769516709,-0.0174524058243455,8
257,"2011-2012",0.453990500525365,0.891006523787973,2
268,"2011-2012",0.615661476040394,0.788010753048309,2
276,"2011-2012",0.719339800981379,0.694658369793433,1
4,"2011-2012",0.719339800126519,-0.694658370678667,1
6,"2011-2012",0.694658370236049,-0.719339800553949,1
19,"2011-2012",0.515038074618994,-0.857167300876999,1
22,"2011-2012",0.469471562480041,-0.88294759302155,1
23,"2011-2012",0.453990499428874,-0.891006524346663,1
26,"2011-2012",0.406736642751023,-0.913545457787201,1
26,"2011-2012",0.406736642751023,-0.913545457787201,1
26,"2011-2012",0.406736642751023,-0.913545457787201,1
26,"2011-2012",0.406736642751023,-0.913545457787201,1
27,"2011-2012",0.390731128159925,-0.920504853592241,1
27,"2011-2012",0.390731128159925,-0.920504853592241,1
27,"2011-2012",0.390731128159925,-0.920504853592241,1
27,"2011-2012",0.390731128159925,-0.920504853592241,1
27,"2011-2012",0.390731128159925,-0.920504853592241,1
28,"2011-2012",0.374606593082061,-0.927183854701672,1
28,"2011-2012",0.374606593082061,-0.927183854701672,1
28,"2011-2012",0.374606593082061,-0.927183854701672,1
36,"2011-2012",0.241921895232603,-0.970295726367516,1
59,"2011-2012",-0.156434465465645,-0.987688340527759,1
66,"2011-2012",-0.275637356246366,-0.9612616958152,6
71,"2011-2012",-0.35836794997294,-0.933580426333046,2
72,"2011-2012",-0.374606593842735,-0.92718385439434,4
72,"2011-2012",-0.374606593842735,-0.92718385439434,1
79,"2011-2012",-0.484809620662914,-0.874619706908483,1
113,"2011-2012",-0.891006524439778,-0.453990499246126,9
113,"2011-2012",-0.891006524439778,-0.453990499246126,1
174,"2011-2012",-0.829037572167636,0.559192904045099,1
203,"2011-2012",-0.453990499063377,0.891006524532894,7
240,"2011-2012",0.173648178497323,0.984807752865787,1
245,"2011-2012",0.258819045927999,0.965925826067882,1
247,"2011-2012",0.292371705544351,0.956304755711843,1
253,"2011-2012",0.390731129292717,0.920504853111399,2
265,"2011-2012",0.573576437088427,0.819152043772672,3
270,"2011-2012",0.642787610384843,0.766044442533032,1
288,"2011-2012",0.848048096661222,0.529919263425362,1
288,"2011-2012",0.848048096661222,0.529919263425362,2
288,"2011-2012",0.848048096661222,0.529919263425362,1
289,"2011-2012",0.857167301193907,0.51503807409157,1
289,"2011-2012",0.857167301193907,0.51503807409157,1
291,"2011-2012",0.874619707604536,0.484809619407202,1
293,"2011-2012",0.891006524626009,0.453990498880628,1
305,"2011-2012",0.965925826545644,0.258819044144967,1
308,"2011-2012",0.978147600941337,0.207911689841402,1
308,"2011-2012",0.978147600941337,0.207911689841402,1
314,"2011-2012",0.99452189547404,0.104528462261353,1
314,"2011-2012",0.99452189547404,0.104528462261353,1
314,"2011-2012",0.99452189547404,0.104528462261353,1
315,"2011-2012",0.996194698180132,0.0871557417373944,1
315,"2011-2012",0.996194698180132,0.0871557417373944,1
316,"2011-2012",0.997564050330725,0.0697564727301995,1
317,"2011-2012",0.998629534807887,0.0523359552256602,2
320,"2011-2012",1,-1.02551714258677e-09,1
321,"2011-2012",0.999847695138454,-0.017452407464923,1
321,"2011-2012",0.999847695138454,-0.017452407464923,1
322,"2011-2012",0.999390826983147,-0.0348994977319492,1
16,"2011-2012",0.559192903194907,-0.829037572741098,2
21,"2011-2012",0.484809619945365,-0.874619707306228,1
26,"2011-2012",0.406736642751023,-0.913545457787201,3
33,"2011-2012",0.292371704367503,-0.956304756071641,1
53,"2011-2012",-0.0523359566594157,-0.998629534732748,2
61,"2011-2012",-0.190808995803823,-0.98162718336461,1
62,"2011-2012",-0.207911691245752,-0.978147600642833,2
78,"2011-2012",-0.469471563204423,-0.882947592636389,7
82,"2011-2012",-0.529919264642924,-0.848048095900405,4
96,"2011-2012",-0.719339800696427,-0.69465837008851,2
105,"2011-2012",-0.819152044596169,-0.573576435912352,1
115,"2011-2012",-0.906307787272614,-0.422618261234674,1
120,"2011-2012",-0.939692620980768,-0.342020142790296,1
120,"2011-2012",-0.939692620980768,-0.342020142790296,1
120,"2011-2012",-0.939692620980768,-0.342020142790296,4
141,"2011-2012",-0.999847695145613,0.0174524070547786,1
142,"2011-2012",-0.999390826997463,0.0348994973219914,7
208,"2011-2012",-0.374606592701723,0.927183854855338,2
216,"2011-2012",-0.241921894834581,0.970295726466754,1
223,"2011-2012",-0.121869342606682,0.992546151739361,3
231,"2011-2012",0.0174524072598508,0.999847695142033,3
239,"2011-2012",0.156434465870801,0.987688340463588,2
272,"2011-2012",0.669130607039675,0.743144824864384,1
272,"2011-2012",0.669130607039675,0.743144824864384,1
272,"2011-2012",0.669130607039675,0.743144824864384,1
272,"2011-2012",0.669130607039675,0.743144824864384,1
280,"2011-2012",0.766044443719573,0.642787608970778,2
287,"2011-2012",0.838670568463001,0.544639034218028,1
290,"2011-2012",0.866025404263014,0.499999999171084,1
301,"2011-2012",0.945518575919096,0.325568153528452,1
302,"2011-2012",0.95105651659938,0.309016993438635,3
9,"2011-2012",0.656059028751437,-0.754709580430593,1
23,"2011-2012",0.453990499428874,-0.891006524346663,1
30,"2011-2012",0.34202014298303,-0.939692620910619,1
78,"2011-2012",-0.469471563204423,-0.882947592636389,1
117,"2011-2012",-0.920504853672381,-0.390731127971127,2
122,"2011-2012",-0.951056516472619,-0.309016993828765,3
157,"2011-2012",-0.956304755771809,0.29237170534821,3
187,"2011-2012",-0.681998359534154,0.73135370211186,1
193,"2011-2012",-0.601815022564178,0.798635510490285,4
204,"2011-2012",-0.43837114610495,0.898794046632838,1
204,"2011-2012",-0.43837114610495,0.898794046632838,1
287,"2011-2012",0.838670568463001,0.544639034218028,1
290,"2011-2012",0.866025404263014,0.499999999171084,1
290,"2011-2012",0.866025404263014,0.499999999171084,1
290,"2011-2012",0.866025404263014,0.499999999171084,1
130,"2011-2012",-0.984807753115098,-0.173648177083411,5
274,"2011-2012",0.694658371121284,0.719339799699089,1
276,"2011-2012",0.719339800981379,0.694658369793433,1
284,"2011-2012",0.809016994929509,0.587785251529185,1
284,"2011-2012",0.809016994929509,0.587785251529185,1
289,"2011-2012",0.857167301193907,0.51503807409157,1
290,"2011-2012",0.866025404263014,0.499999999171084,1
290,"2011-2012",0.866025404263014,0.499999999171084,1
294,"2011-2012",0.89879404672275,0.438371145920604,1
296,"2011-2012",0.91354545803747,0.406736642188909,1
296,"2011-2012",0.91354545803747,0.406736642188909,1
303,"2011-2012",0.956304756251541,0.292371703779079,1
304,"2011-2012",0.961261696210939,0.275637354866259,1
10,"2011-2012",0.642787609442133,-0.766044443324059,1
18,"2011-2012",0.529919263947175,-0.848048096335158,3
25,"2011-2012",0.422618261420561,-0.906307787185933,7
71,"2011-2012",-0.35836794997294,-0.933580426333046,4
71,"2011-2012",-0.35836794997294,-0.933580426333046,1
71,"2011-2012",-0.35836794997294,-0.933580426333046,4
121,"2011-2012",-0.945518575785545,-0.325568153916311,1
121,"2011-2012",-0.945518575785545,-0.325568153916311,2
123,"2011-2012",-0.956304756131608,-0.292371704171361,4
130,"2011-2012",-0.984807753115098,-0.173648177083411,4
181,"2011-2012",-0.754709579757792,0.656059029525405,1
196,"2011-2012",-0.55919290285483,0.829037572970483,1
197,"2011-2012",-0.544639034390042,0.838670568351294,1
207,"2011-2012",-0.390731127782328,0.920504853752521,3
207,"2011-2012",-0.390731127782328,0.920504853752521,2
273,"2011-2012",0.681998360734179,0.731353700992819,1
275,"2011-2012",0.707106781839183,0.707106780533912,1
275,"2011-2012",0.707106781839183,0.707106780533912,1
278,"2011-2012",0.743144826099554,0.66913060566788,1
280,"2011-2012",0.766044443719573,0.642787608970778,2
280,"2011-2012",0.766044443719573,0.642787608970778,3
281,"2011-2012",0.777145962046417,0.629320390321932,1
288,"2011-2012",0.848048096661222,0.529919263425362,1
293,"2011-2012",0.891006524626009,0.453990498880628,1
294,"2011-2012",0.89879404672275,0.438371145920604,1
300,"2011-2012",0.939692621121067,0.342020142404828,1
306,"2011-2012",0.970295726516373,0.24192189463557,3
315,"2011-2012",0.996194698180132,0.0871557417373944,2
315,"2011-2012",0.996194698180132,0.0871557417373944,1
242,"2011-2012",0.207911691646995,0.978147600557546,2
129,"2011-2012",-0.981627183560287,-0.190808994797147,2
130,"2011-2012",-0.984807753115098,-0.173648177083411,1
196,"2011-2012",-0.55919290285483,0.829037572970483,1
199,"2011-2012",-0.515038074267378,0.857167301088271,2
275,"2011-2012",0.707106781839183,0.707106780533912,1
278,"2011-2012",0.743144826099554,0.66913060566788,1
287,"2011-2012",0.838670568463001,0.544639034218028,5
289,"2011-2012",0.857167301193907,0.51503807409157,1
292,"2011-2012",0.882947593310421,0.469471561936754,2
295,"2011-2012",0.906307787445974,0.422618260862901,1
296,"2011-2012",0.91354545803747,0.406736642188909,1
309,"2011-2012",0.981627183638559,0.190808994394477,1
170,"2011-2012",-0.8660254034426,0.500000000592083,2
277,"2011-2012",0.73135370225174,0.681998359384151,1
278,"2011-2012",0.743144826099554,0.66913060566788,1
296,"2011-2012",0.91354545803747,0.406736642188909,1
300,"2011-2012",0.939692621121067,0.342020142404828,1
37,"2011-2012",0.224951053973039,-0.974370064870847,1
200,"2011-2012",-0.499999999348708,0.866025404160462,4
234,"2011-2012",0.0697564745716338,0.997564050201959,1
236,"2011-2012",0.104528464097171,0.994521895281087,1
270,"2011-2012",0.642787610384843,0.766044442533032,1
285,"2011-2012",0.819152044831454,0.57357643557633,1
288,"2011-2012",0.848048096661222,0.529919263425362,1
291,"2011-2012",0.874619707604536,0.484809619407202,1
213,"2011-2012",-0.29237170397522,0.956304756191574,1
33,"2011-2012",0.292371704367503,-0.956304756071641,2
33,"2011-2012",0.292371704367503,-0.956304756071641,1
42,"2011-2012",0.139173100571905,-0.990268068796123,5
47,"2011-2012",0.0523359558401268,-0.998629534775685,1
62,"2011-2012",-0.207911691245752,-0.978147600642833,2
191,"2011-2012",-0.629320390481328,0.777145961917341,5
192,"2011-2012",-0.615661474747404,0.788010754058504,1
267,"2011-2012",0.601815023874601,0.79863550950281,2
241,"2011-2012",0.190808996206492,0.981627183286339,4
84,"2011-2012",-0.559192903875061,-0.829037572282329,6
103,"2011-2012",-0.798635510366851,-0.60181502272798,3
183,"2011-2012",-0.731353701132698,0.681998360584176,1
267,"2011-2012",0.601815023874601,0.79863550950281,2
269,"2011-2012",0.62932039175649,0.777145960884735,1
292,"2011-2012",0.882947593310421,0.469471561936754,1
296,"2011-2012",0.91354545803747,0.406736642188909,1
300,"2011-2012",0.939692621121067,0.342020142404828,1
302,"2011-2012",0.95105651659938,0.309016993438635,1
307,"2011-2012",0.974370065009262,0.224951053373499,1
317,"2011-2012",0.998629534807887,0.0523359552256602,2
222,"2011-2012",-0.13917310016569,0.990268068853213,2
238,"2011-2012",0.139173101790549,0.990268068624853,1
247,"2011-2012",0.292371705544351,0.956304755711843,1
247,"2011-2012",0.292371705544351,0.956304755711843,1
208,"2011-2012",-0.374606592701723,0.927183854855338,6
208,"2011-2012",-0.374606592701723,0.927183854855338,4
208,"2011-2012",-0.374606592701723,0.927183854855338,1
213,"2011-2012",-0.29237170397522,0.956304756191574,8
213,"2011-2012",-0.29237170397522,0.956304756191574,9
272,"2011-2012",0.669130607039675,0.743144824864384,3
198,"2011-2012",-0.529919263599299,0.848048096552534,1
218,"2011-2012",-0.207911690042023,0.978147600898693,2
261,"2011-2012",0.515038075673843,0.857167300243182,2
238,"2011-2012",0.139173101790549,0.990268068624853,3
284,"2011-2012",0.809016994929509,0.587785251529185,4
197,"2011-2012",-0.544639034390042,0.838670568351294,1
198,"2011-2012",-0.529919263599299,0.848048096552534,1
198,"2011-2012",-0.529919263599299,0.848048096552534,1
298,"2011-2012",0.927183854932172,0.374606592511554,1
265,"2011-2012",0.573576437088427,0.819152043772672,1
404,"2012-2013",0.104528462057374,-0.994521895495479,1
374,"2012-2013",0.587785251363253,-0.809016995050066,1
336,"2011-2012",0.961261695645597,-0.275637356837841,1
359,"2011-2012",0.777145960755659,-0.629320391915886,1
368,"2012-2013",0.669130605515458,-0.743144826236795,1
372,"2012-2013",0.615661474424158,-0.788010754311051,1
375,"2012-2013",0.573576435408319,-0.819152044949097,1
382,"2012-2013",0.469471561755658,-0.882947593406711,1
467,"2012-2013",-0.838670568686417,-0.544639033873999,5
413,"2012-2013",-0.0523359574787042,-0.99862953468981,2
332,"2011-2012",0.978147600514903,-0.207911691847615,1
338,"2011-2012",0.951056515965575,-0.309016995389286,1
442,"2012-2013",-0.529919265338675,-0.848048095465652,2
337,"2011-2012",0.956304755651876,-0.292371705740492,1
