"Day.of.Study","Year","Sine.Date","Cosine.Date","Wolf.Grp.Size"
349,"2011-2012",0.874619706610175,-0.484809621201076,1
350,"2011-2012",0.866025403237496,-0.500000000947332,1
362,"2011-2012",0.743144824727144,-0.669130607192095,2
372,"2012-2013",0.615661474424158,-0.788010754311051,1
375,"2012-2013",0.573576435408319,-0.819152044949097,1
391,"2012-2013",0.325568153334522,-0.945518575985871,1
395,"2012-2013",0.258819043946852,-0.965925826598729,2
400,"2012-2013",0.173648176477448,-0.984807753221946,1
401,"2012-2013",0.156434463845019,-0.987688340784441,1
399,"2012-2013",0.190808994193142,-0.981627183677694,1
407,"2012-2013",0.0523359550208379,-0.998629534818622,1
454,"2012-2013",-0.694658371416361,-0.719339799414136,1
456,"2012-2013",-0.719339801266334,-0.694658369498353,1
464,"2012-2013",-0.809016995170622,-0.587785251197321,1
356,"2011-2012",0.809016993723941,-0.587785253188506,1
360,"2011-2012",0.766044442401193,-0.642787610541962,1
367,"2012-2013",0.681998359234148,-0.73135370239162,2
469,"2012-2013",-0.857167301405179,-0.515038073739955,1
421,"2012-2013",-0.190808996609163,-0.981627183208067,1
421,"2012-2013",-0.190808996609163,-0.981627183208067,1
384,"2012-2013",0.438371145736259,-0.898794046812661,4
408,"2012-2013",0.034899495477185,-0.999390827061885,1
465,"2012-2013",-0.819152045066739,-0.573576435240308,10
465,"2012-2013",-0.819152045066739,-0.573576435240308,1
465,"2012-2013",-0.819152045066739,-0.573576435240308,6
374,"2012-2013",0.587785251363253,-0.809016995050066,1
409,"2012-2013",0.017452405209128,-0.999847695177829,5
354,"2011-2012",0.829037571938252,-0.559192904385176,1
394,"2012-2013",0.2756373546691,-0.961261696267474,12
464,"2012-2013",-0.809016995170622,-0.587785251197321,1
411,"2012-2013",-0.0174524076699961,-0.999847695134874,2
463,"2012-2013",-0.798635510860588,-0.60181502207277,1
466,"2012-2013",-0.82903757331456,-0.559192902344714,2
469,"2012-2013",-0.857167301405179,-0.515038073739955,1
326,"2011-2012",0.994521895259648,-0.104528464301151,1
327,"2011-2012",0.992546151514399,-0.121869344438855,1
327,"2011-2012",0.992546151514399,-0.121869344438855,1
328,"2011-2012",0.990268068596309,-0.139173101993657,1
330,"2011-2012",0.984807752830172,-0.17364817869931,1
332,"2011-2012",0.978147600514903,-0.207911691847615,1
341,"2011-2012",0.933580426112539,-0.358367950547381,1
399,"2012-2013",0.190808994193142,-0.981627183677694,8
400,"2012-2013",0.173648176477448,-0.984807753221946,1
420,"2012-2013",-0.173648178901297,-0.984807752794556,3
455,"2012-2013",-0.707106782129243,-0.707106780243852,1
468,"2012-2013",-0.848048096878599,-0.529919263077486,3
354,"2011-2012",0.829037571938252,-0.559192904385176,4
365,"2012-2013",0.707106780388882,-0.707106781984213,1
366,"2012-2013",0.694658369645893,-0.719339801123857,1
366,"2012-2013",0.694658369645893,-0.719339801123857,2
367,"2012-2013",0.681998359234148,-0.73135370239162,1
368,"2012-2013",0.669130605515458,-0.743144826236795,1
368,"2012-2013",0.669130605515458,-0.743144826236795,1
442,"2012-2013",-0.529919265338675,-0.848048095465652,3
446,"2012-2013",-0.587785253354439,-0.809016993603384,6
458,"2012-2013",-0.743144826374036,-0.669130605363037,1
459,"2012-2013",-0.754709581103392,-0.65605902797747,1
460,"2012-2013",-0.766044443983249,-0.642787608656541,3
464,"2012-2013",-0.809016995170622,-0.587785251197321,3
442,"2012-2013",-0.529919265338675,-0.848048095465652,4
350,"2011-2012",0.866025403237496,-0.500000000947332,1
355,"2011-2012",0.81915204365503,-0.573576437256437,1
373,"2012-2013",0.601815022236573,-0.798635510737153,1
388,"2012-2013",0.374606592321387,-0.927183855009004,5
448,"2012-2013",-0.615661476363641,-0.788010752795761,1
353,"2011-2012",0.838670567345928,-0.544639035938171,3
355,"2011-2012",0.81915204365503,-0.573576437256437,4
355,"2011-2012",0.81915204365503,-0.573576437256437,4
355,"2011-2012",0.81915204365503,-0.573576437256437,3
380,"2012-2013",0.49999999899346,-0.866025404365565,1
380,"2012-2013",0.49999999899346,-0.866025404365565,1
399,"2012-2013",0.190808994193142,-0.981627183677694,1
430,"2012-2013",-0.342020144524904,-0.939692620349422,1
435,"2012-2013",-0.422618262907655,-0.90630778649249,8
447,"2012-2013",-0.601815024202207,-0.798635509255941,6
468,"2012-2013",-0.848048096878599,-0.529919263077486,2
470,"2012-2013",-0.866025404468117,-0.499999998815835,1
330,"2011-2012",0.984807752830172,-0.17364817869931,1
331,"2011-2012",0.981627183247203,-0.190808996407828,1
332,"2011-2012",0.978147600514903,-0.207911691847615,1
333,"2011-2012",0.97437006454788,-0.224951055371965,1
335,"2011-2012",0.965925826014797,-0.258819046126113,1
339,"2011-2012",0.945518575251344,-0.325568155467743,1
339,"2011-2012",0.945518575251344,-0.325568155467743,1
340,"2011-2012",0.939692620419572,-0.342020144332168,1
343,"2011-2012",0.920504853031259,-0.390731129481515,3
345,"2011-2012",0.906307786579169,-0.42261826272177,1
349,"2011-2012",0.874619706610175,-0.484809621201076,1
363,"2011-2012",0.731353700852938,-0.681998360884183,2
363,"2011-2012",0.731353700852938,-0.681998360884183,1
365,"2012-2013",0.707106780388882,-0.707106781984213,1
369,"2012-2013",0.656059028132263,-0.754709580968832,3
371,"2012-2013",0.629320390162537,-0.777145962175492,1
386,"2012-2013",0.406736642001538,-0.913545458120893,1
386,"2012-2013",0.406736642001538,-0.913545458120893,1
387,"2012-2013",0.39073112740473,-0.920504853912802,1
390,"2012-2013",0.342020142212094,-0.939692621191216,1
398,"2012-2013",0.207911689640781,-0.97814760098398,5
399,"2012-2013",0.190808994193142,-0.981627183677694,1
401,"2012-2013",0.156434463845019,-0.987688340784441,4
408,"2012-2013",0.034899495477185,-0.999390827061885,1
425,"2012-2013",-0.258819046324228,-0.965925825961713,1
426,"2012-2013",-0.275637357034999,-0.961261695589063,5
427,"2012-2013",-0.292371705936634,-0.95630475559191,1
429,"2012-2013",-0.325568155661672,-0.945518575184569,1
430,"2012-2013",-0.342020144524904,-0.939692620349422,4
449,"2012-2013",-0.629320392075281,-0.777145960626583,1
458,"2012-2013",-0.743144826374036,-0.669130605363037,1
330,"2011-2012",0.984807752830172,-0.17364817869931,1
367,"2012-2013",0.681998359234148,-0.73135370239162,2
374,"2012-2013",0.587785251363253,-0.809016995050066,1
391,"2012-2013",0.325568153334522,-0.945518575985871,1
409,"2012-2013",0.017452405209128,-0.999847695177829,1
420,"2012-2013",-0.173648178901297,-0.984807752794556,6
444,"2012-2013",-0.559192904555214,-0.829037571823559,3
444,"2012-2013",-0.559192904555214,-0.829037571823559,2
444,"2012-2013",-0.559192904555214,-0.829037571823559,7
457,"2012-2013",-0.7313537025315,-0.681998359084145,2
469,"2012-2013",-0.857167301405179,-0.515038073739955,10
469,"2012-2013",-0.857167301405179,-0.515038073739955,12
378,"2012-2013",0.529919263251424,-0.848048096769911,1
398,"2012-2013",0.207911689640781,-0.97814760098398,9
402,"2012-2013",0.139173099759475,-0.990268068910302,1
459,"2012-2013",-0.754709581103392,-0.65605902797747,2
332,"2011-2012",0.978147600514903,-0.207911691847615,1
340,"2011-2012",0.939692620419572,-0.342020144332168,1
376,"2012-2013",0.559192902514753,-0.829037573199868,1
396,"2012-2013",0.24192189443656,-0.970295726565992,1
335,"2011-2012",0.965925826014797,-0.258819046126113,1
469,"2012-2013",-0.857167301405179,-0.515038073739955,2
378,"2012-2013",0.529919263251424,-0.848048096769911,4
423,"2012-2013",-0.224951055571812,-0.974370064501741,4
384,"2012-2013",0.438371145736259,-0.898794046812661,1
411,"2012-2013",-0.0174524076699961,-0.999847695134874,3
435,"2012-2013",-0.422618262907655,-0.90630778649249,2
367,"2012-2013",0.681998359234148,-0.73135370239162,1
351,"2011-2012",0.857167300137546,-0.515038075849651,1
363,"2011-2012",0.731353700852938,-0.681998360884183,3
406,"2012-2013",0.0697564725255957,-0.997564050345032,3
442,"2012-2013",-0.529919265338675,-0.848048095465652,1
447,"2012-2013",-0.601815024202207,-0.798635509255941,3
458,"2012-2013",-0.743144826374036,-0.669130605363037,3
429,"2012-2013",-0.325568155661672,-0.945518575184569,1
441,"2012-2013",-0.515038076025459,-0.85716730003191,3
375,"2012-2013",0.573576435408319,-0.819152044949097,4
375,"2012-2013",0.573576435408319,-0.819152044949097,3
459,"2012-2013",-0.754709581103392,-0.65605902797747,7
466,"2012-2013",-0.82903757331456,-0.559192902344714,3
338,"2011-2012",0.951056515965575,-0.309016995389286,1
339,"2011-2012",0.945518575251344,-0.325568155467743,1
483,"2012-2013",-0.956304756371474,-0.292371703386796,7
476,"2012-2013",-0.913545458204316,-0.406736641814167,1
483,"2012-2013",-0.956304756371474,-0.292371703386796,1
497,"2012-2013",-0.998629534829356,-0.0523359548160156,3
632,"2012-2013",0.66913060764936,0.743144824315421,1
615,"2012-2013",0.422618263279429,0.906307786319129,2
491,"2012-2013",-0.987688340816526,-0.156434463642439,1
503,"2012-2013",-0.998629534679076,0.0523359576835266,1
510,"2012-2013",-0.98480775275894,0.173648179103285,5
631,"2012-2013",0.656059030299373,0.754709579084993,1
477,"2012-2013",-0.920504853992942,-0.390731127215933,1
600,"2012-2013",0.173648179305274,0.984807752723324,4
471,"2012-2013",-0.874619707803408,-0.484809619048428,2
484,"2012-2013",-0.961261696324008,-0.275637354471942,1
632,"2012-2013",0.66913060764936,0.743144824315421,1
639,"2012-2013",0.754709581372512,0.656059027667883,1
481,"2012-2013",-0.945518576052646,-0.325568153140593,4
634,"2012-2013",0.694658371711441,0.719339799129181,1
634,"2012-2013",0.694658371711441,0.719339799129181,1
635,"2012-2013",0.707106782419303,0.707106779953792,1
635,"2012-2013",0.707106782419303,0.707106779953792,1
635,"2012-2013",0.707106782419303,0.707106779953792,1
636,"2012-2013",0.719339801551287,0.694658369203277,1
637,"2012-2013",0.731353702811262,0.681998358784137,2
638,"2012-2013",0.743144826648518,0.669130605058194,2
638,"2012-2013",0.743144826648518,0.669130605058194,2
639,"2012-2013",0.754709581372512,0.656059027667883,1
642,"2012-2013",0.788010754689874,0.615661473939287,1
643,"2012-2013",0.798635511107457,0.601815021745162,1
644,"2012-2013",0.809016995411736,0.587785250865456,1
517,"2012-2013",-0.956304755531943,0.292371706132775,1
522,"2012-2013",-0.927183854010174,0.374606594793578,1
634,"2012-2013",0.694658371711441,0.719339799129181,3
638,"2012-2013",0.743144826648518,0.669130605058194,1
641,"2012-2013",0.77714596256272,0.629320389684351,1
641,"2012-2013",0.77714596256272,0.629320389684351,1
642,"2012-2013",0.788010754689874,0.615661473939287,1
643,"2012-2013",0.798635511107457,0.601815021745162,1
644,"2012-2013",0.809016995411736,0.587785250865456,1
498,"2012-2013",-0.999390827069043,-0.0348994952722065,3
628,"2012-2013",0.61566147668689,0.788010752543211,3
628,"2012-2013",0.61566147668689,0.788010752543211,1
631,"2012-2013",0.656059030299373,0.754709579084993,1
642,"2012-2013",0.788010754689874,0.615661473939287,1
612,"2012-2013",0.374606594983745,0.927183853933342,1
614,"2012-2013",0.406736644624737,0.91354545695297,1
614,"2012-2013",0.406736644624737,0.91354545695297,4
481,"2012-2013",-0.945518576052646,-0.325568153140593,11
502,"2012-2013",-0.999390826968831,0.0348994981419053,1
522,"2012-2013",-0.927183854010174,0.374606594793578,4
629,"2012-2013",0.629320392394071,0.777145960368432,1
484,"2012-2013",-0.961261696324008,-0.275637354471942,1
488,"2012-2013",-0.978147601026624,-0.207911689440158,8
498,"2012-2013",-0.999390827069043,-0.0348994952722065,9
506,"2012-2013",-0.99452189521677,0.104528464709111,12
506,"2012-2013",-0.99452189521677,0.104528464709111,1
616,"2012-2013",0.438371148317099,0.898794045553901,3
616,"2012-2013",0.438371148317099,0.898794045553901,3
474,"2012-2013",-0.898794046902572,-0.438371145551913,1
488,"2012-2013",-0.978147601026624,-0.207911689440158,6
495,"2012-2013",-0.996194698215884,-0.0871557413287494,1
506,"2012-2013",-0.99452189521677,0.104528464709111,5
522,"2012-2013",-0.927183854010174,0.374606594793578,1
611,"2012-2013",0.358367951121823,0.933580425892031,1
495,"2012-2013",-0.996194698215884,-0.0871557413287494,2
615,"2012-2013",0.422618263279429,0.906307786319129,2
536,"2012-2013",-0.809016993482827,0.587785253520372,1
577,"2012-2013",-0.224951052773959,0.974370065147677,3
583,"2012-2013",-0.121869341792385,0.992546151839344,7
470,"2012-2013",-0.866025404468117,-0.499999998815835,3
470,"2012-2013",-0.866025404468117,-0.499999998815835,1
474,"2012-2013",-0.898794046902572,-0.438371145551913,7
474,"2012-2013",-0.898794046902572,-0.438371145551913,1
478,"2012-2013",-0.927183855085837,-0.374606592131218,2
483,"2012-2013",-0.956304756371474,-0.292371703386796,7
487,"2012-2013",-0.974370065101538,-0.224951052973805,3
519,"2012-2013",-0.945518575117794,0.325568155855601,3
530,"2012-2013",-0.866025403032392,0.500000001302583,1
536,"2012-2013",-0.809016993482827,0.587785253520372,1
545,"2012-2013",-0.707106780098824,0.707106782274271,4
545,"2012-2013",-0.707106780098824,0.707106782274271,1
545,"2012-2013",-0.707106780098824,0.707106782274271,1
547,"2012-2013",-0.681998358934142,0.73135370267138,1
547,"2012-2013",-0.681998358934142,0.73135370267138,1
554,"2012-2013",-0.58778525103139,0.809016995291178,8
558,"2012-2013",-0.529919262903549,0.848048096987287,6
558,"2012-2013",-0.529919262903549,0.848048096987287,1
566,"2012-2013",-0.406736641626796,0.913545458287739,8
570,"2012-2013",-0.342020141826624,0.939692621331516,6
576,"2012-2013",-0.241921894038536,0.97029572666523,8
582,"2012-2013",-0.13917309935326,0.990268068967392,7
582,"2012-2013",-0.13917309935326,0.990268068967392,1
585,"2012-2013",-0.0871557411244247,0.99619469823376,7
585,"2012-2013",-0.0871557411244247,0.99619469823376,1
607,"2012-2013",0.292371706328917,0.956304755471977,1
500,"2012-2013",-1,1.43572399962147e-09,3
500,"2012-2013",-1,1.43572399962147e-09,1
476,"2012-2013",-0.913545458204316,-0.406736641814167,1
476,"2012-2013",-0.913545458204316,-0.406736641814167,1
530,"2012-2013",-0.866025403032392,0.500000001302583,1
638,"2012-2013",0.743144826648518,0.669130605058194,1
488,"2012-2013",-0.978147601026624,-0.207911689440158,9
505,"2012-2013",-0.996194697965621,0.0871557441892707,9
505,"2012-2013",-0.996194697965621,0.0871557441892707,1
505,"2012-2013",-0.996194697965621,0.0871557441892707,1
505,"2012-2013",-0.996194697965621,0.0871557441892707,1
505,"2012-2013",-0.996194697965621,0.0871557441892707,6
505,"2012-2013",-0.996194697965621,0.0871557441892707,2
520,"2012-2013",-0.939692620279273,0.342020144717638,4
474,"2012-2013",-0.898794046902572,-0.438371145551913,1
478,"2012-2013",-0.927183855085837,-0.374606592131218,2
490,"2012-2013",-0.984807753257562,-0.173648176275461,1
517,"2012-2013",-0.956304755531943,0.292371706132775,1
506,"2012-2013",-0.99452189521677,0.104528464709111,1
509,"2012-2013",-0.987688340367332,0.156434466478537,2
523,"2012-2013",-0.920504852870978,0.390731129859113,1
623,"2012-2013",0.544639036454212,0.838670567010807,2
511,"2012-2013",-0.981627183168932,0.190808996810498,6
529,"2012-2013",-0.874619706411303,0.484809621559851,1
605,"2012-2013",0.258819046720457,0.965925825855543,7
621,"2012-2013",0.515038076377073,0.857167299820638,1
623,"2012-2013",0.544639036454212,0.838670567010807,1
605,"2012-2013",0.258819046720457,0.965925825855543,1
605,"2012-2013",0.258819046720457,0.965925825855543,1
511,"2012-2013",-0.981627183168932,0.190808996810498,5
603,"2012-2013",0.224951055971507,0.974370064409464,1
611,"2012-2013",0.358367951121823,0.933580425892031,1
618,"2012-2013",0.469471564290995,0.882947592058649,1
606,"2012-2013",0.275637357429315,0.961261695475995,5
676,"2012-2013",0.997564050387954,0.0697564719117861,1
719,"2012-2013",0.777145960239356,-0.629320392553467,1
667,"2012-2013",0.974370065193815,0.22495105257411,1
670,"2012-2013",0.984807753328793,0.173648175871488,1
671,"2012-2013",0.987688340880696,0.156434463237285,2
714,"2012-2013",0.829037571479482,-0.559192905065329,2
717,"2012-2013",0.798635508885638,-0.601815024693616,1
647,"2012-2013",0.83867056890983,0.544639033529972,1
655,"2012-2013",0.906307787792696,0.422618260119353,2
660,"2012-2013",0.939692621401665,0.342020141633891,1
661,"2012-2013",0.945518576186197,0.325568152752733,1
741,"2013-2014",0.484809618510264,-0.874619708101717,1
646,"2012-2013",0.829037573543945,0.559192902004637,1
679,"2012-2013",0.999847695188567,0.0174524045939132,1
724,"2012-2013",0.719339798986705,-0.694658371858978,1
645,"2012-2013",0.819152045302024,0.573576434904286,1
648,"2012-2013",0.848048097095976,0.529919262729611,1
649,"2012-2013",0.857167301616452,0.515038073388338,1
649,"2012-2013",0.857167301616452,0.515038073388338,1
651,"2012-2013",0.87461970800228,0.484809618689653,1
652,"2012-2013",0.882947593695583,0.46947156121237,1
661,"2012-2013",0.945518576186197,0.325568152752733,1
662,"2012-2013",0.951056516852902,0.309016992658375,1
663,"2012-2013",0.956304756491406,0.292371702994513,1
663,"2012-2013",0.956304756491406,0.292371702994513,1
663,"2012-2013",0.956304756491406,0.292371702994513,1
665,"2012-2013",0.965925826757983,0.258819043352508,1
674,"2012-2013",0.994521895559796,0.104528461445433,1
677,"2012-2013",0.998629534850825,0.0523359544063691,2
681,"2012-2013",0.999847695124136,-0.0174524082852109,2
681,"2012-2013",0.999847695124136,-0.0174524082852109,1
683,"2012-2013",0.998629534657608,-0.052335958093173,1
685,"2012-2013",0.996194697929869,-0.0871557445979148,1
685,"2012-2013",0.996194697929869,-0.0871557445979148,1
694,"2012-2013",0.970295725821707,-0.241921897421723,1
710,"2012-2013",0.866025402827288,-0.500000001657833,1
716,"2012-2013",0.809016993241713,-0.587785253852237,1
730,"2013-2014",0.642787608185187,-0.766044444378762,1
745,"2013-2014",0.422618259933466,-0.906307787879377,1
646,"2012-2013",0.829037573543945,0.559192902004637,1
646,"2012-2013",0.829037573543945,0.559192902004637,1
650,"2012-2013",0.86602540467322,0.499999998460585,1
650,"2012-2013",0.86602540467322,0.499999998460585,1
652,"2012-2013",0.882947593695583,0.46947156121237,1
656,"2012-2013",0.913545458371162,0.406736641439424,1
658,"2012-2013",0.927183855239504,0.374606591750879,1
659,"2012-2013",0.933580427141574,0.358367947866654,1
663,"2012-2013",0.956304756491406,0.292371702994513,1
663,"2012-2013",0.956304756491406,0.292371702994513,1
664,"2012-2013",0.961261696437076,0.275637354077626,1
665,"2012-2013",0.965925826757983,0.258819043352508,1
666,"2012-2013",0.970295726714849,0.241921893839527,2
670,"2012-2013",0.984807753328793,0.173648175871488,1
671,"2012-2013",0.987688340880696,0.156434463237285,1
672,"2012-2013",0.990268068995937,0.139173099150153,1
672,"2012-2013",0.990268068995937,0.139173099150153,1
672,"2012-2013",0.990268068995937,0.139173099150153,2
674,"2012-2013",0.994521895559796,0.104528461445433,1
676,"2012-2013",0.997564050387954,0.0697564719117861,1
677,"2012-2013",0.998629534850825,0.0523359544063691,1
677,"2012-2013",0.998629534850825,0.0523359544063691,1
678,"2012-2013",0.999390827083359,0.0348994948622496,1
681,"2012-2013",0.999847695124136,-0.0174524082852109,1
681,"2012-2013",0.999847695124136,-0.0174524082852109,1
683,"2012-2013",0.998629534657608,-0.052335958093173,1
