"Day.of.Study","Year","Sine.Date","Cosine.Date","Wolf.Grp.Size"
683,"2012-2013",0.998629534657608,-0.052335958093173,1
683,"2012-2013",0.998629534657608,-0.052335958093173,2
684,"2012-2013",0.997564050130423,-0.0697564755946528,1
685,"2012-2013",0.996194697929869,-0.0871557445979148,1
687,"2012-2013",0.992546151414415,-0.121869345253153,2
709,"2012-2013",0.874619706212431,-0.484809621918626,1
714,"2012-2013",0.829037571479482,-0.559192905065329,1
734,"2013-2014",0.587785250699523,-0.809016995532294,1
653,"2012-2013",0.891006524998469,0.453990498149634,1
705,"2012-2013",0.906307786232448,-0.422618263465316,3
666,"2012-2013",0.970295726714849,0.241921893839527,1
647,"2012-2013",0.83867056890983,0.544639033529972,1
655,"2012-2013",0.906307787792696,0.422618260119353,1
659,"2012-2013",0.933580427141574,0.358367947866654,2
664,"2012-2013",0.961261696437076,0.275637354077626,1
744,"2013-2014",0.438371144998876,-0.898794047172307,1
648,"2012-2013",0.848048097095976,0.529919262729611,2
660,"2012-2013",0.939692621401665,0.342020141633891,1
679,"2012-2013",0.999847695188567,0.0174524045939132,1
681,"2012-2013",0.999847695124136,-0.0174524082852109,1
713,"2012-2013",0.838670566899098,-0.544639036626227,1
722,"2012-2013",0.743144824178179,-0.669130607801783,1
728,"2012-2013",0.669130604905772,-0.743144826785759,4
733,"2013-2014",0.601815021581361,-0.798635511230891,1
656,"2012-2013",0.913545458371162,0.406736641439424,1
675,"2012-2013",0.996194698251636,0.0871557409201035,1
676,"2012-2013",0.997564050387954,0.0697564719117861,1
738,"2013-2014",0.529919262555674,-0.848048097204664,1
747,"2013-2014",0.390731126649535,-0.920504854233363,1
661,"2012-2013",0.945518576186197,0.325568152752733,1
684,"2012-2013",0.997564050130423,-0.0697564755946528,5
694,"2012-2013",0.970295725821707,-0.241921897421723,1
736,"2013-2014",0.559192901834599,-0.829037573658637,3
650,"2012-2013",0.86602540467322,0.499999998460585,3
729,"2012-2013",0.656059027513089,-0.754709581507072,1
647,"2012-2013",0.83867056890983,0.544639033529972,1
653,"2012-2013",0.891006524998469,0.453990498149634,1
695,"2012-2013",0.965925825802459,-0.258819046918572,1
667,"2012-2013",0.974370065193815,0.22495105257411,1
687,"2012-2013",0.992546151414415,-0.121869345253153,2
699,"2012-2013",0.945518574984244,-0.325568156243459,1
654,"2012-2013",0.898794047082395,0.438371145183221,1
729,"2012-2013",0.656059027513089,-0.754709581507072,4
744,"2013-2014",0.438371144998876,-0.898794047172307,1
745,"2013-2014",0.422618259933466,-0.906307787879377,2
655,"2012-2013",0.906307787792696,0.422618260119353,1
657,"2012-2013",0.920504854153222,0.390731126838335,1
673,"2012-2013",0.99254615186434,0.12186934158881,1
704,"2012-2013",0.913545456869547,-0.406736644812108,1
732,"2013-2014",0.615661473777662,-0.788010754816149,1
740,"2013-2014",0.499999998282962,-0.866025404775771,1
740,"2013-2014",0.499999998282962,-0.866025404775771,2
679,"2012-2013",0.999847695188567,0.0174524045939132,1
710,"2012-2013",0.866025402827288,-0.500000001657833,1
646,"2012-2013",0.829037573543945,0.559192902004637,1
653,"2012-2013",0.891006524998469,0.453990498149634,1
656,"2012-2013",0.913545458371162,0.406736641439424,1
704,"2012-2013",0.913545456869547,-0.406736644812108,1
720,"2012-2013",0.766044441873842,-0.642787611170434,1
681,"2012-2013",0.999847695124136,-0.0174524082852109,1
724,"2012-2013",0.719339798986705,-0.694658371858978,1
652,"2012-2013",0.882947593695583,0.46947156121237,1
658,"2012-2013",0.927183855239504,0.374606591750879,1
666,"2012-2013",0.970295726714849,0.241921893839527,1
666,"2012-2013",0.970295726714849,0.241921893839527,1
687,"2012-2013",0.992546151414415,-0.121869345253153,1
687,"2012-2013",0.992546151414415,-0.121869345253153,1
707,"2012-2013",0.891006523322398,-0.453990501439109,1
681,"2012-2013",0.999847695124136,-0.0174524082852109,1
723,"2012-2013",0.731353700293417,-0.681998361484195,4
732,"2013-2014",0.615661473777662,-0.788010754816149,3
732,"2013-2014",0.615661473777662,-0.788010754816149,2
776,"2013-2014",-0.10452846532105,-0.994521895152453,1
776,"2013-2014",-0.10452846532105,-0.994521895152453,7
800,"2013-2014",-0.500000001835456,-0.866025402724738,2
792,"2013-2014",-0.374606595364084,-0.927183853779675,1
792,"2013-2014",-0.374606595364084,-0.927183853779675,1
817,"2013-2014",-0.731353703091021,-0.681998358484132,4
830,"2013-2014",-0.866025404878324,-0.499999998105336,4
827,"2013-2014",-0.838670569133246,-0.544639033185942,2
759,"2013-2014",0.1908089933878,-0.981627183834237,1
760,"2013-2014",0.173648175669498,-0.984807753364409,1
763,"2013-2014",0.121869341385235,-0.992546151889336,1
763,"2013-2014",0.121869341385235,-0.992546151889336,1
763,"2013-2014",0.121869341385235,-0.992546151889336,1
765,"2013-2014",0.0871557407157788,-0.996194698269512,1
765,"2013-2014",0.0871557407157788,-0.996194698269512,1
765,"2013-2014",0.0871557407157788,-0.996194698269512,1
765,"2013-2014",0.0871557407157788,-0.996194698269512,1
767,"2013-2014",0.0523359542015485,-0.998629534861559,1
768,"2013-2014",0.0348994946572711,-0.999390827090517,1
771,"2013-2014",-0.0174524084902848,-0.999847695120556,1
780,"2013-2014",-0.173648179709249,-0.984807752652092,1
798,"2013-2014",-0.469471564653186,-0.882947591866069,3
815,"2013-2014",-0.707106782709362,-0.707106779663733,1
824,"2013-2014",-0.809016995652848,-0.587785250533593,1
827,"2013-2014",-0.838670569133246,-0.544639033185942,6
830,"2013-2014",-0.866025404878324,-0.499999998105336,1
843,"2013-2014",-0.956304756611339,-0.29237170260223,4
759,"2013-2014",0.1908089933878,-0.981627183834237,1
760,"2013-2014",0.173648175669498,-0.984807753364409,1
763,"2013-2014",0.121869341385235,-0.992546151889336,1
764,"2013-2014",0.104528461241455,-0.994521895581235,2
766,"2013-2014",0.0697564717071805,-0.997564050402261,1
766,"2013-2014",0.0697564717071805,-0.997564050402261,1
790,"2013-2014",-0.342020145295839,-0.939692620068825,1
796,"2013-2014",-0.43837114868579,-0.898794045374078,11
832,"2013-2014",-0.882947593888163,-0.469471560850179,4
820,"2013-2014",-0.766044444510602,-0.642787608028066,9
821,"2013-2014",-0.777145962820871,-0.629320389365561,3
835,"2013-2014",-0.906307787966057,-0.422618259747579,3
817,"2013-2014",-0.731353703091021,-0.681998358484132,6
775,"2013-2014",-0.0871557448022395,-0.996194697911993,1
824,"2013-2014",-0.809016995652848,-0.587785250533593,2
827,"2013-2014",-0.838670569133246,-0.544639033185942,1
823,"2013-2014",-0.798635511354326,-0.601815021417557,6
821,"2013-2014",-0.777145962820871,-0.629320389365561,7
789,"2013-2014",-0.32556815643739,-0.945518574917468,6
824,"2013-2014",-0.809016995652848,-0.587785250533593,14
768,"2013-2014",0.0348994946572711,-0.999390827090517,1
776,"2013-2014",-0.10452846532105,-0.994521895152453,1
806,"2013-2014",-0.587785254018169,-0.809016993121156,1
818,"2013-2014",-0.743144826923,-0.669130604753351,1
818,"2013-2014",-0.743144826923,-0.669130604753351,2
824,"2013-2014",-0.809016995652848,-0.587785250533593,14
807,"2013-2014",-0.601815024857417,-0.798635508762205,2
818,"2013-2014",-0.743144826923,-0.669130604753351,1
825,"2013-2014",-0.819152045537309,-0.573576434568264,5
775,"2013-2014",-0.0871557448022395,-0.996194697911993,1
826,"2013-2014",-0.82903757377333,-0.55919290166456,1
829,"2013-2014",-0.857167301827723,-0.515038073036724,1
831,"2013-2014",-0.874619708201153,-0.484809618330876,2
831,"2013-2014",-0.874619708201153,-0.484809618330876,4
845,"2013-2014",-0.965925826864153,-0.258819042956277,1
833,"2013-2014",-0.891006525184698,-0.453990497784139,2
834,"2013-2014",-0.898794047262218,-0.43837114481453,2
834,"2013-2014",-0.898794047262218,-0.43837114481453,1
834,"2013-2014",-0.898794047262218,-0.43837114481453,1
834,"2013-2014",-0.898794047262218,-0.43837114481453,5
834,"2013-2014",-0.898794047262218,-0.43837114481453,1
767,"2013-2014",0.0523359542015485,-0.998629534861559,3
824,"2013-2014",-0.809016995652848,-0.587785250533593,6
764,"2013-2014",0.104528461241455,-0.994521895581235,3
792,"2013-2014",-0.374606595364084,-0.927183853779675,1
821,"2013-2014",-0.777145962820871,-0.629320389365561,3
807,"2013-2014",-0.601815024857417,-0.798635508762205,1
775,"2013-2014",-0.0871557448022395,-0.996194697911993,6
819,"2013-2014",-0.754709581641631,-0.656059027358297,2
833,"2013-2014",-0.891006525184698,-0.453990497784139,1
834,"2013-2014",-0.898794047262218,-0.43837114481453,1
772,"2013-2014",-0.0348994987568408,-0.999390826947357,1
842,"2013-2014",-0.951056516979662,-0.309016992268247,10
767,"2013-2014",0.0523359542015485,-0.998629534861559,1
86,"2011-2012",-0.587785252690711,-0.809016994085611,4
124,"2011-2012",-0.961261696097871,-0.275637355260575,7
241,"2011-2012",0.190808996206492,0.981627183286339,1
473,"2012-2013",-0.891006524812239,-0.453990498515131,1
606,"2012-2013",0.275637357429315,0.961261695475995,7
613,"2012-2013",0.390731130047913,0.920504852790837,1
623,"2012-2013",0.544639036454212,0.838670567010807,6
630,"2012-2013",0.642787611013316,0.76604444200568,1
644,"2012-2013",0.809016995411736,0.587785250865456,1
894,"2013-2014",-0.829037571250097,0.559192905405406,3
855,"2013-2014",-0.996194698287388,-0.0871557405114576,2
1111,"Fall 2014",0.325568151783091,-0.945518576520071,1
961,"2013-2014",0.190808997817172,0.981627182973254,5
962,"2013-2014",0.207911693251965,0.978147600216399,5
1005,"2013-2014",0.819152045772594,0.573576434232243,1
1066,"2013-2014",0.898794045104344,-0.438371149238828,2
1066,"2013-2014",0.898794045104344,-0.438371149238828,1
1152,"Fall 2014",-0.374606596124758,-0.927183853472342,4
859,"2013-2014",-0.999847695195727,-0.0174524041837653,3
866,"2013-2014",-0.994521895131013,0.104528465525032,1
952,"2013-2014",0.0348994991667995,0.99939082693304,1
958,"2013-2014",0.139173103415407,0.990268068396495,1
958,"2013-2014",0.139173103415407,0.990268068396495,2
959,"2013-2014",0.156434467491428,0.987688340206906,5
963,"2013-2014",0.224951056770892,0.974370064224912,1
1119,"Fall 2014",0.19080899258246,-0.981627183990779,4
1128,"Fall 2014",0.0348994938373554,-0.999390827119149,4
1146,"Fall 2014",-0.275637358612262,-0.96126169513679,1
849,"2013-2014",-0.981627183873372,-0.190808993186468,7
852,"2013-2014",-0.990268069053027,-0.139173098743938,1
852,"2013-2014",-0.990268069053027,-0.139173098743938,1
901,"2013-2014",-0.754709578681314,0.656059030763752,2
950,"2013-2014",2.46124114220824e-09,1,2
987,"2013-2014",0.601815025185026,0.798635508515334,1
1002,"2013-2014",0.788010755194972,0.615661473292791,1
1002,"2013-2014",0.788010755194972,0.615661473292791,3
854,"2013-2014",-0.994521895602675,-0.104528461037475,12
970,"2013-2014",0.342020145681308,0.939692619928526,3
975,"2013-2014",0.422618264022976,0.906307785972407,2
908,"2013-2014",-0.669130604600929,0.743144827060241,3
954,"2013-2014",0.0697564762084642,0.997564050087501,1
972,"2013-2014",0.374606595744421,0.927183853626009,1
985,"2013-2014",0.573576438432515,0.819152042831532,1
1015,"2013-2014",0.906307788139418,0.422618259375805,1
1016,"2013-2014",0.913545458704855,0.406736640689938,1
1032,"2013-2014",0.990268069110116,0.139173098337723,1
961,"2013-2014",0.190808997817172,0.981627182973254,6
1023,"2013-2014",0.956304756731272,0.292371702209948,1
967,"2013-2014",0.292371707113482,0.956304755232111,1
1016,"2013-2014",0.913545458704855,0.406736640689938,2
1052,"2013-2014",0.978147600173756,-0.207911693452587,1
970,"2013-2014",0.342020145681308,0.939692619928526,3
961,"2013-2014",0.190808997817172,0.981627182973254,1
961,"2013-2014",0.190808997817172,0.981627182973254,2
965,"2013-2014",0.258819047512915,0.965925825643205,1
1019,"2013-2014",0.933580427435584,0.358367947100732,1
1028,"2013-2014",0.978147601282484,0.20791168823643,3
961,"2013-2014",0.190808997817172,0.981627182973254,4
970,"2013-2014",0.342020145681308,0.939692619928526,1
972,"2013-2014",0.374606595744421,0.927183853626009,1
996,"2013-2014",0.719339802121194,0.69465836861312,2
1024,"2013-2014",0.961261696663213,0.275637353288994,3
1028,"2013-2014",0.978147601282484,0.20791168823643,3
1045,"2013-2014",0.996194697858365,-0.0871557454152084,1
1076,"2013-2014",0.809016992759486,-0.587785254515965,1
1076,"2013-2014",0.809016992759486,-0.587785254515965,1
964,"2013-2014",0.241921898018758,0.97029572567285,5
968,"2013-2014",0.309016996754741,0.951056515521912,2
1015,"2013-2014",0.906307788139418,0.422618259375805,1
1028,"2013-2014",0.978147601282484,0.20791168823643,3
969,"2013-2014",0.325568156825248,0.945518574783918,1
969,"2013-2014",0.325568156825248,0.945518574783918,1
1040,"2013-2014",1,-2.66634457072559e-09,2
1130,"Fall 2014",-2.87144799924295e-09,-1,10
1130,"Fall 2014",-2.87144799924295e-09,-1,7
1130,"Fall 2014",-2.87144799924295e-09,-1,1
897,"2013-2014",-0.798635508638771,0.60181502502122,14
898,"2013-2014",-0.788010752164389,0.61566147717176,1
899,"2013-2014",-0.777145959981204,0.629320392872257,1
899,"2013-2014",-0.777145959981204,0.629320392872257,1
899,"2013-2014",-0.777145959981204,0.629320392872257,1
899,"2013-2014",-0.777145959981204,0.629320392872257,1
900,"2013-2014",-0.766044441610165,0.642787611484672,1
900,"2013-2014",-0.766044441610165,0.642787611484672,1
902,"2013-2014",-0.743144823903698,0.669130608106625,1
902,"2013-2014",-0.743144823903698,0.669130608106625,1
903,"2013-2014",-0.731353700013657,0.681998361784201,12
903,"2013-2014",-0.731353700013657,0.681998361784201,1
903,"2013-2014",-0.731353700013657,0.681998361784201,4
904,"2013-2014",-0.71933979870175,0.694658372154058,1
904,"2013-2014",-0.71933979870175,0.694658372154058,1
919,"2013-2014",-0.515038072860916,0.857167301933359,1
927,"2013-2014",-0.390731126271939,0.920504854393643,1
927,"2013-2014",-0.390731126271939,0.920504854393643,1
927,"2013-2014",-0.390731126271939,0.920504854393643,10
934,"2013-2014",-0.275637353486152,0.961261696606679,11
935,"2013-2014",-0.258819042758165,0.965925826917236,1
935,"2013-2014",-0.258819042758165,0.965925826917236,1
935,"2013-2014",-0.258819042758165,0.965925826917236,1
935,"2013-2014",-0.258819042758165,0.965925826917236,1
935,"2013-2014",-0.258819042758165,0.965925826917236,2
935,"2013-2014",-0.258819042758165,0.965925826917236,1
937,"2013-2014",-0.224951051974572,0.97437006533223,11
937,"2013-2014",-0.224951051974572,0.97437006533223,1
938,"2013-2014",-0.207911688437055,0.97814760123984,1
973,"2013-2014",0.390731130803108,0.920504852470276,1
984,"2013-2014",0.559192905575445,0.829037571135405,1
1022,"2013-2014",0.951056517106423,0.309016991878117,1
1132,"Fall 2014",-0.0348994995767529,-0.999390826918725,7
1132,"Fall 2014",-0.0348994995767529,-0.999390826918725,1
1136,"Fall 2014",-0.104528466136968,-0.994521895066696,2
955,"2013-2014",0.0871557452108854,0.996194697876241,3
867,"2013-2014",-0.992546151364424,0.121869345660301,3
887,"2013-2014",-0.891006523136168,0.453990501804606,1
1036,"2013-2014",0.997564050445183,0.0697564710933691,1
1103,"Fall 2014",0.45399049723589,-0.891006525464045,1
867,"2013-2014",-0.992546151364424,0.121869345660301,12
1040,"2013-2014",1,-2.66634457072559e-09,2
1063,"2013-2014",0.920504852390137,-0.390731130991903,2
1125,"Fall 2014",0.0871557398984888,-0.996194698341016,1
957,"2013-2014",0.121869345863879,0.992546151339428,4
1015,"2013-2014",0.906307788139418,0.422618259375805,2
1036,"2013-2014",0.997564050445183,0.0697564710933691,1
1146,"Fall 2014",-0.275637358612262,-0.96126169513679,1
957,"2013-2014",0.121869345863879,0.992546151339428,4
957,"2013-2014",0.121869345863879,0.992546151339428,6
1009,"2013-2014",0.857167302038995,0.515038072685108,1
1028,"2013-2014",0.978147601282484,0.20791168823643,2
1066,"2013-2014",0.898794045104344,-0.438371149238828,3
1094,"2013-2014",0.587785250035794,-0.809016996014521,2
1096,"Fall 2014",0.559192901154445,-0.829037574117407,2
1107,"Fall 2014",0.390731125894342,-0.920504854553924,3
1127,"Fall 2014",0.0523359533822609,-0.998629534904496,3
1022,"2013-2014",0.951056517106423,0.309016991878117,1
853,"2013-2014",-0.992546151914332,-0.121869341181659,1
858,"2013-2014",-0.999390827097675,-0.0348994944522944,1
874,"2013-2014",-0.970295725722469,0.241921897819743,1
890,"2013-2014",-0.866025402622186,0.500000002013081,1
931,"2013-2014",-0.325568152170949,0.945518576386521,1
1029,"2013-2014",0.981627183951643,0.190808992783798,1
1039,"2013-2014",0.999847695202886,0.0174524037736209,1
1039,"2013-2014",0.999847695202886,0.0174524037736209,1
1086,"2013-2014",0.694658368465581,-0.719339802263671,1
850,"2013-2014",-0.984807753400025,-0.173648175467509,2
1017,"2013-2014",0.920504854473783,0.39073112608314,1
1028,"2013-2014",0.978147601282484,0.20791168823643,1
1002,"2013-2014",0.788010755194972,0.615661473292791,1
978,"2013-2014",0.46947156501538,0.882947591673486,7
1008,"2013-2014",0.848048097530728,0.529919262033862,4
1067,"2013-2014",0.891006522949938,-0.453990502170103,1
1068,"2013-2014",0.882947591577198,-0.469471565196473,1
1070,"2013-2014",0.866025402417082,-0.50000000236833,1
1116,"Fall 2014",0.241921892844472,-0.970295726962944,1
959,"2013-2014",0.156434467491428,0.987688340206906,2
1011,"2013-2014",0.874619708400023,0.484809617972105,4
1019,"2013-2014",0.933580427435584,0.358367947100732,1
1039,"2013-2014",0.999847695202886,0.0174524037736209,1
1070,"2013-2014",0.866025402417082,-0.50000000236833,1
1072,"2013-2014",0.848048094704835,-0.529919266556236,1
1072,"2013-2014",0.848048094704835,-0.529919266556236,1
1074,"2013-2014",0.829037571020713,-0.559192905745483,1
1076,"2013-2014",0.809016992759486,-0.587785254515965,1
1090,"2013-2014",0.642787607556714,-0.766044444906114,3
944,"2013-2014",-0.104528460833495,0.994521895624114,1
902,"2013-2014",-0.743144823903698,0.669130608106625,1
915,"2013-2014",-0.573576434400253,0.819152045654951,2
916,"2013-2014",-0.559192901494522,0.829037573888022,2
916,"2013-2014",-0.559192901494522,0.829037573888022,1
917,"2013-2014",-0.544639033013928,0.838670569244953,1
918,"2013-2014",-0.529919262207797,0.848048097422041,2
919,"2013-2014",-0.515038072860916,0.857167301933359,2
921,"2013-2014",-0.484809618151489,0.874619708300589,1
924,"2013-2014",-0.438371144630184,0.89879404735213,1
924,"2013-2014",-0.438371144630184,0.89879404735213,1
931,"2013-2014",-0.325568152170949,0.945518576386521,1
931,"2013-2014",-0.325568152170949,0.945518576386521,1
967,"2013-2014",0.292371707113482,0.956304755232111,1
970,"2013-2014",0.342020145681308,0.939692619928526,1
970,"2013-2014",0.342020145681308,0.939692619928526,1
981,"2013-2014",0.515038077080306,0.857167299398093,14
1106,"Fall 2014",0.406736640502566,-0.913545458788278,2
966,"2013-2014",0.275637358217949,0.961261695249858,1
1035,"2013-2014",0.99619469832314,0.0871557401028117,1
918,"2013-2014",-0.529919262207797,0.848048097422041,6
967,"2013-2014",0.292371707113482,0.956304755232111,1
967,"2013-2014",0.292371707113482,0.956304755232111,1
969,"2013-2014",0.325568156825248,0.945518574783918,1
973,"2013-2014",0.390731130803108,0.920504852470276,1
958,"2013-2014",0.139173103415407,0.990268068396495,1
961,"2013-2014",0.190808997817172,0.981627182973254,5
1060,"2013-2014",0.939692619858376,-0.342020145874042,1
1125,"Fall 2014",0.0871557398984888,-0.996194698341016,2
